1|10|108|104|123|105|5HX|S|11|S6
1|10|112|99|7|89|5H|S|11|S5
1|10|114|23|115|9|4H|S|11|S6
1|10|122|33|14|80|5H|S|11|S6
1|10|127|43|17|4|4H|S|11|S6
1|10|27|15|30|79|3S|E|7|HA
1|10|34|124|13|126|4H|N|11|S5
1|10|35|29|101|65|4H|S|11|H3
1|10|40|41|87|85|4H|S|11|S3
1|10|48|72|47|97|4H|S|10|S6
1|10|49|46|67|19|4H|N|11|SA
1|10|52|94|53|21|4H|S|11|S6
1|10|54|90|73|62|4H|S|11|S6
1|10|58|130|120|78|4SX|E|7|HA
1|10|59|8|128|121|5H|S|11|S3
1|10|60|129|102|18|4H|S|11|S5
1|10|64|95|76|96|4H|N|11|H6
1|10|70|84|39|50|6HX|S|11|D5
1|10|74|103|51|71|4SX|E|6|HA
1|10|75|100|44|55|4H|S|11|S6
1|10|86|92|63|109|4H|S|11|S3
1|10|98|26|22|6|4H|S|11|S5
1|11|108|104|123|105|3S|N|9|HA
1|11|112|99|7|89|4H|E|9|SK
1|11|114|23|115|9|3S|N|10|HA
1|11|122|33|14|80|3H|E|9|DJ
1|11|127|43|17|4|3S|S|10|H2
1|11|27|15|30|79|4H|E|9|SK
1|11|34|124|13|126|3S|N|9|H2
1|11|35|29|101|65|3H|E|9|SK
1|11|40|41|87|85|3S|S|9|H2
1|11|48|72|47|97|3S|N|9|C5
1|11|49|46|67|19|3H|E|10|D2
1|11|52|94|53|21|4S|S|9|CK
1|11|54|90|73|62|3S|S|9|CK
1|11|58|130|120|78|4H|E|9|DJ
1|11|59|8|128|121|4S|S|9|CK
1|11|60|129|102|18|3H|W|9|DQ
1|11|64|95|76|96|4H|E|9|H6
1|11|70|84|39|50|4S|W|4|CA
1|11|74|103|51|71|3S|S|9|CK
1|11|75|100|44|55|3S|S|10|H2
1|11|86|92|63|109|4H|E|9|SK
1|11|98|26|22|6|4H|E|9|SK
1|12|108|104|123|105|6D|S|13|C8
1|12|112|99|7|89|4H|N|12|D5
1|12|114|23|115|9|6H|N|12|C6
1|12|122|33|14|80|6H|N|12|C7
1|12|127|43|17|4|6D|N|13|C6
1|12|27|15|30|79|6D|S|13|D8
1|12|34|124|13|126|6D|N|13|C6
1|12|35|29|101|65|4H|N|12|C3
1|12|40|41|87|85|4N|S|13|C2
1|12|48|72|47|97|4H|N|12|C6
1|12|49|46|67|19|6H|N|12|C6
1|12|52|94|53|21|3N|S|13|C2
1|12|54|90|73|62|4H|N|12|C6
1|12|58|130|120|78|4H|N|12|S5
1|12|59|8|128|121|4H|N|12|S5
1|12|60|129|102|18|6H|N|12|S5
1|12|64|95|76|96|5D|N|13|H6
1|12|70|84|39|50|5D|N|13|S4
1|12|74|103|51|71|6H|N|12|C4
1|12|75|100|44|55|6D|S|13|C8
1|12|86|92|63|109|4H|N|12|C3
1|12|98|26|22|6|6D|N|13|S4
1|13|108|104|123|105|2S|E|9|DJ
1|13|112|99|7|89|3S|E|9|DJ
1|13|114|23|115|9|3C|W|12|DK
1|13|122|33|14|80|3N|W|11|D8
1|13|127|43|17|4|3C|W|11|DA
1|13|27|15|30|79|3D|N|7|C3
1|13|34|124|13|126|2S|E|9|DJ
1|13|35|29|101|65|4S|E|9|DJ
1|13|40|41|87|85|2S|E|9|ST
1|13|48|72|47|97|4S|E|9|DJ
1|13|49|46|67|19|2S|E|9|DJ
1|13|52|94|53|21|2D|N|7|C3
1|13|54|90|73|62|4S|E|9|ST
1|13|58|130|120|78|3C|E|11|DK
1|13|59|8|128|121|3C|W|10|DA
1|13|60|129|102|18|1S|E|9|DJ
1|13|64|95|76|96|3S|E|9|H6
1|13|70|84|39|50|4S|E|7|ST
1|13|74|103|51|71|2S|E|8|DJ
1|13|75|100|44|55|2S|E|9|D5
1|13|86|92|63|109|4S|E|9|DJ
1|13|98|26|22|6|3S|E|9|DJ
1|14|108|104|123|105|4S|S|10|D5
1|14|112|99|7|89|4S|S|10|HT
1|14|114|23|115|9|4S|N|11|HA
1|14|122|33|14|80|4S|N|10|D6
1|14|127|43|17|4|4S|S|11|D5
1|14|27|15|30|79|4S|N|11|D5
1|14|34|124|13|126|4S|N|11|HT
1|14|35|29|101|65|4S|N|11|C3
1|14|40|41|87|85|4S|S|11|S3
1|14|48|72|47|97|4S|S|11|C4
1|14|49|46|67|19|4S|S|11|C4
1|14|52|94|53|21|4S|S|11|D5
1|14|54|90|73|62|4S|S|11|HT
1|14|58|130|120|78|4S|N|11|D5
1|14|59|8|128|121|4S|S|10|D3
1|14|60|129|102|18|4S|S|10|D5
1|14|64|95|76|96|4S|S|11|H6
1|14|70|84|39|50|5S|S|11|DT
1|14|74|103|51|71|4S|S|11|HT
1|14|75|100|44|55|4S|S|10|D5
1|14|86|92|63|109|4S|S|11|S2
1|14|98|26|22|6|4S|S|11|D7
1|15|108|104|123|105|3N|S|9|DJ
1|15|112|99|7|89|3N|S|9|DQ
1|15|114|23|115|9|3N|S|9|DQ
1|15|122|33|14|80|3N|S|9|DQ
1|15|127|43|17|4|3N|S|9|DQ
1|15|27|15|30|79|3N|N|9|D2
1|15|34|124|13|126|3N|N|10|D2
1|15|35|29|101|65|3N|N|9|D3
1|15|40|41|87|85|3N|S|9|DQ
1|15|48|72|47|97|4H|N|11|D4
1|15|49|46|67|19|3N|S|9|D2
1|15|52|94|53|21|3N|S|10|D2
1|15|54|90|73|62|4H|N|11|D5
1|15|58|130|120|78|4H|N|11|C5
1|15|59|8|128|121|3H|N|11|D7
1|15|60|129|102|18|3N|S|9|D2
1|15|64|95|76|96|3N|N|9|H6
1|15|70|84|39|50|3N|N|8|D2
1|15|74|103|51|71|3N|S|9|D2
1|15|75|100|44|55|3N|N|9|D5
1|15|86|92|63|109|3N|S|9|DQ
1|15|98|26|22|6|3N|S|8|DQ
1|16|108|104|123|105|4S|S|10|HJ
1|16|112|99|7|89|2S|S|9|HJ
1|16|114|23|115|9|2HX|W|7|C2
1|16|122|33|14|80|2HX|W|7|SJ
1|16|127|43|17|4|2S|S|10|HJ
1|16|27|15|30|79|3S|N|10|HJ
1|16|34|124|13|126|4S|N|9|C6
1|16|35|29|101|65|2S|N|10|D5
1|16|40|41|87|85|3S|S|10|HJ
1|16|48|72|47|97|2HX|W|6|C2
1|16|49|46|67|19|3D|S|9|SQ
1|16|52|94|53|21|2S|S|10|HJ
1|16|54|90|73|62|2S|S|10|SQ
1|16|58|130|120|78|4S|S|10|HJ
1|16|59|8|128|121|2S|S|9|HJ
1|16|60|129|102|18|4HX|W|6|D9
1|16|64|95|76|96|2S|S|9|H6
1|16|70|84|39|50|2HX|E|7|SA
1|16|74|103|51|71|4S|S|10|HJ
1|16|75|100|44|55|2HX|W|5|C2
1|16|86|92|63|109|3D|S|10|C2
1|16|98|26|22|6|2HX|E|6|SA
1|1|108|104|123|105|4S|N|10|CQ
1|1|112|99|7|89|3S|S|10|H2
1|1|114|23|115|9|4S|N|10|CQ
1|1|122|33|14|80|4S|S|10|H2
1|1|127|43|17|4|3N|N|12|H8
1|1|27|15|30|79|3S|N|10|H5
1|1|34|124|13|126|4S|N|10|H2
1|1|35|29|101|65|3S|S|10|H2
1|1|40|41|87|85|3N|N|9|H6
1|1|48|72|47|97|4S|S|10|H2
1|1|49|46|67|19|4S|S|10|H2
1|1|52|94|53|21|4S|S|10|H2
1|1|54|90|73|62|4S|N|10|CQ
1|1|58|130|120|78|4S|N|10|CQ
1|1|59|8|128|121|4S|N|10|CQ
1|1|60|129|102|18|4S|S|10|H2
1|1|64|95|76|96|4S|N|11|H6
1|1|70|84|39|50|3N|N|10|H6
1|1|74|103|51|71|4S|S|10|H2
1|1|75|100|44|55|3S|N|9|CQ
1|1|86|92|63|109|4S|N|9|HA
1|1|98|26|22|6|4HX|E|7|SK
1|2|108|104|123|105|4S|W|9|HK
1|2|112|99|7|89|4SX|W|9|HK
1|2|114|23|115|9|4S|E|10|C3
1|2|122|33|14|80|4SX|W|10|CQ
1|2|127|43|17|4|4SX|W|9|HK
1|2|27|15|30|79|4S|E|10|HK
1|2|34|124|13|126|4SX|E|10|CQ
1|2|35|29|101|65|4S|E|9|HK
1|2|40|41|87|85|4SX|W|10|CQ
1|2|48|72|47|97|4S|W|9|D3
1|2|49|46|67|19|4S|W|10|CQ
1|2|52|94|53|21|4S|W|9|HK
1|2|54|90|73|62|3N|N|6|S8
1|2|58|130|120|78|4S|E|9|HK
1|2|59|8|128|121|4SX|W|10|CQ
1|2|60|129|102|18|5SX|E|10|C5
1|2|64|95|76|96|2S|E|10|H6
1|2|70|84|39|50|4S|W|10|CQ
1|2|74|103|51|71|3S|W|9|HK
1|2|75|100|44|55|4SX|E|9|S5
1|2|86|92|63|109|4S|W|9|HK
1|2|98|26|22|6|4S|W|10|HK
1|3|108|104|123|105|3H|N|8|SJ
1|3|112|99|7|89|2H|N|8|H4
1|3|114|23|115|9|2H|N|9|CQ
1|3|122|33|14|80|3H|N|8|H5
1|3|127|43|17|4|3H|N|8|H4
1|3|27|15|30|79|2H|N|9|SJ
1|3|34|124|13|126|3H|N|9|SJ
1|3|35|29|101|65|2H|N|8|H4
1|3|40|41|87|85|4H|N|8|H4
1|3|48|72|47|97|2H|N|8|H2
1|3|49|46|67|19|3H|N|9|SJ
1|3|52|94|53|21|2H|N|9|SJ
1|3|54|90|73|62|2H|N|9|CQ
1|3|58|130|120|78|2H|N|8|CQ
1|3|59|8|128|121|4H|N|8|H3
1|3|60|129|102|18|2H|N|8|CQ
1|3|64|95|76|96|2H|N|8|H6
1|3|70|84|39|50|4H|N|8|H5
1|3|74|103|51|71|3H|N|9|H6
1|3|75|100|44|55|2H|N|9|CQ
1|3|86|92|63|109|2H|N|9|CQ
1|3|98|26|22|6|2H|N|8|H4
1|4|108|104|123|105|3D|W|8|HT
1|4|112|99|7|89|2S|S|7|CT
1|4|114|23|115|9|3D|W|8|HT
1|4|122|33|14|80|2C|E|7|ST
1|4|127|43|17|4|2D|W|8|HT
1|4|27|15|30|79|2S|N|7|CK
1|4|34|124|13|126|2S|N|7|CT
1|4|35|29|101|65|2S|N|7|CT
1|4|40|41|87|85|2N|W|6|HT
1|4|48|72|47|97|3NX|W|9|HT
1|4|49|46|67|19|2S|N|7|DJ
1|4|52|94|53|21|2S|S|7|CT
1|4|54|90|73|62|2S|N|7|CK
1|4|58|130|120|78|3D|E|8|HT
1|4|59|8|128|121|2S|S|7|CT
1|4|60|129|102|18|2S|N|7|DJ
1|4|64|95|76|96|2D|E|8|H6
1|4|70|84|39|50|2D|W|9|HT
1|4|74|103|51|71|2C|E|9|ST
1|4|75|100|44|55|2S|N|7|DJ
1|4|86|92|63|109|2S|N|8|CK
1|4|98|26|22|6|2S|S|7|CT
1|5|108|104|123|105|1H|N|8|S7
1|5|112|99|7|89|2N|N|6|H2
1|5|114|23|115|9|2D|S|7|HT
1|5|122|33|14|80|2SX|E|7|C2
1|5|127|43|17|4|2S|W|7|DJ
1|5|27|15|30|79|2N|N|6|ST
1|5|34|124|13|126|3C|N|7|S4
1|5|35|29|101|65|1H|N|7|S7
1|5|40|41|87|85|3N|N|7|C3
1|5|48|72|47|97|1N|N|6|D9
1|5|49|46|67|19|2H|N|6|S8
1|5|52|94|53|21|2H|N|7|S7
1|5|54|90|73|62|2H|N|8|H5
1|5|58|130|120|78|1N|E|7|DA
1|5|59|8|128|121|2N|N|5|H2
1|5|60|129|102|18|2N|N|7|C3
1|5|64|95|76|96|1H|N|8|H6
1|5|70|84|39|50|3D|S|7|C4
1|5|74|103|51|71|2H|N|8|S7
1|5|75|100|44|55|1N|N|7|C3
1|5|86|92|63|109|2CX|E|7|C2
1|5|98|26|22|6|2N|N|6|C3
1|6|108|104|123|105|4H|E|9|S8
1|6|112|99|7|89|4H|E|10|S8
1|6|114|23|115|9|4H|E|9|S8
1|6|122|33|14|80|4SX|N|7|H2
1|6|127|43|17|4|4H|E|10|S8
1|6|27|15|30|79|4H|E|10|S8
1|6|34|124|13|126|4SX|N|9|SK
1|6|35|29|101|65|4HX|E|9|S8
1|6|40|41|87|85|4H|E|9|S8
1|6|48|72|47|97|5DX|S|9|DT
1|6|49|46|67|19|4HX|E|10|S8
1|6|52|94|53|21|3H|E|10|S8
1|6|54|90|73|62|4H|E|9|S2
1|6|58|130|120|78|4H|E|9|S8
1|6|59|8|128|121|4H|E|9|S8
1|6|60|129|102|18|4H|E|9|S6
1|6|64|95|76|96|4H|E|9|H6
1|6|70|84|39|50|4H|E|10|S8
1|6|74|103|51|71|4HX|E|9|S8
1|6|75|100|44|55|4H|W|9|DQ
1|6|86|92|63|109|4H|E|10|S8
1|6|98|26|22|6|4HX|E|9|S8
1|7|108|104|123|105|2H|W|8|H4
1|7|114|23|115|9|2H|W|9|S9
1|7|122|33|14|80|2H|E|9|S2
1|7|127|43|17|4|2H|W|8|H4
1|7|27|15|30|79|1N|N|7|S4
1|7|34|124|13|126|1N|N|7|S4
1|7|35|29|101|65|2H|E|8|H3
1|7|40|41|87|85|2H|W|9|H3
1|7|48|72|47|97|1N|S|5|S3
1|7|49|46|67|19|1N|N|5|S4
1|7|52|94|53|21|1N|N|6|S4
1|7|54|90|73|62|2H|W|9|DA
1|7|58|130|120|78|2H|E|8|H7
1|7|59|8|128|121|2H|W|7|DA
1|7|60|129|102|18|1N|N|6|S4
1|7|64|95|76|96|1N|N|7|H6
1|7|70|84|39|50|3C|S|7|HK
1|7|74|103|51|71|3C|N|8|HA
1|7|75|100|44|55|1N|N|6|S4
1|7|86|92|63|109|2H|W|9|H7
1|7|98|26|22|6|2H|W|8|H6
1|8|108|104|123|105|2H|E|7|DQ
1|8|112|99|7|89|3H|E|8|DQ
1|8|114|23|115|9|2H|W|7|S7
1|8|122|33|14|80|3D|N|8|H5
1|8|127|43|17|4|3H|E|8|DQ
1|8|27|15|30|79|2H|E|7|DQ
1|8|34|124|13|126|3C|E|8|DQ
1|8|35|29|101|65|2D|N|8|H3
1|8|40|41|87|85|2D|S|8|H9
1|8|48|72|47|97|2H|W|7|CJ
1|8|49|46|67|19|2CX|N|5|C2
1|8|52|94|53|21|4D|S|7|H5
1|8|54|90|73|62|3H|E|7|DQ
1|8|58|130|120|78|3DX|N|8|CK
1|8|59|8|128|121|2H|W|7|S8
1|8|60|129|102|18|3H|E|7|DQ
