3|10|116|609|632|605|5D|N|11|S3
3|10|129|64|426|144|3N|N|6|C5
3|10|162|315|342|278|5D|N|10|D3
3|10|168|447|404|178|6D|S|10|C3
3|10|182|349|689|642|6D|S|10|C7
3|10|187|443|660|287|5D|N|11|CK
3|10|192|506|58|478|5D|N|11|S3
3|10|214|29|12|46|2S|W|7|CA
3|10|219|277|476|312|5D|N|10|D3
3|10|249|68|251|163|4D|N|11|S3
3|10|270|146|272|418|5D|S|10|H5
3|10|348|461|467|659|5D|N|11|CK
3|10|391|566|285|571|6D|S|10|C3
3|10|523|236|401|431|5D|N|13|CK
3|10|532|152|540|539|5D|S|11|HJ
3|10|555|584|482|2|4H|N|9|S3
3|10|57|690|142|568|5D|S|10|SK
3|10|596|383|407|243|5D|S|11|HJ
3|10|644|221|92|628|5D|N|11|S3
3|10|671|579|97|200|6D|S|10|HJ
3|10|6|685|161|583|5D|N|10|D3
3|10|9|203|545|424|5D|S|11|SK
3|11|116|609|632|605|4H|S|11|H8
3|11|129|64|426|144|3H|S|11|H4
3|11|162|315|342|278|3H|S|11|H4
3|11|168|447|404|178|3C|W|7|HK
3|11|182|349|689|642|4H|S|11|CA
3|11|187|443|660|287|4H|S|11|H4
3|11|192|506|58|478|3H|S|11|H4
3|11|214|29|12|46|3H|N|11|CK
3|11|219|277|476|312|3C|E|8|HQ
3|11|249|68|251|163|4H|N|11|S9
3|11|270|146|272|418|3C|W|7|HA
3|11|348|461|467|659|3N|W|4|HK
3|11|391|566|285|571|3H|N|11|S9
3|11|532|152|540|539|3H|S|11|CA
3|11|555|584|482|2|4H|N|10|S9
3|11|57|690|142|568|3H|S|11|CA
3|11|596|383|407|243|3C|W|7|HA
3|11|644|221|92|628|3H|S|12|H4
3|11|671|579|97|200|3H|S|11|CA
3|11|6|685|161|583|4H|S|11|H4
3|11|9|203|545|424|3H|S|11|CA
3|12|116|609|632|605|3N|E|9|ST
3|12|129|64|426|144|3N|E|9|C2
3|12|162|315|342|278|3N|E|7|C2
3|12|168|447|404|178|3N|E|9|C5
3|12|182|349|689|642|3N|E|10|C5
3|12|187|443|660|287|3N|E|8|C5
3|12|192|506|58|478|3N|E|9|C5
3|12|214|29|12|46|3N|E|9|C5
3|12|219|277|476|312|3N|E|9|C5
3|12|249|68|251|163|3N|E|8|C2
3|12|270|146|272|418|3N|W|9|SQ
3|12|348|461|467|659|3N|E|8|C5
3|12|391|566|285|571|3N|W|7|SQ
3|12|523|236|401|431|3N|E|8|ST
3|12|532|152|540|539|3N|E|8|C5
3|12|555|584|482|2|3N|E|8|ST
3|12|57|690|142|568|3N|E|7|ST
3|12|596|383|407|243|3N|E|9|C5
3|12|644|221|92|628|3N|W|7|SQ
3|12|671|579|97|200|3N|E|9|C5
3|12|6|685|161|583|3N|W|6|S3
3|12|9|203|545|424|1N|W|7|SQ
3|13|116|609|632|605|3N|N|10|S6
3|13|129|64|426|144|3N|N|10|D7
3|13|162|315|342|278|3N|S|10|D5
3|13|168|447|404|178|3N|N|11|S6
3|13|182|349|689|642|3N|S|10|D3
3|13|187|443|660|287|3N|S|10|D5
3|13|214|29|12|46|3N|N|10|S3
3|13|219|277|476|312|3N|N|11|S6
3|13|249|68|251|163|3N|N|11|S2
3|13|270|146|272|418|3N|N|11|S3
3|13|391|566|285|571|3N|N|12|S6
3|13|523|236|401|431|3N|S|10|D5
3|13|555|584|482|2|3N|N|10|S3
3|13|57|690|142|568|3N|N|10|D7
3|13|596|383|407|243|3N|N|11|S2
3|13|644|221|92|628|3N|N|11|S6
3|13|671|579|97|200|3N|N|11|S6
3|13|6|685|161|583|3N|N|11|S7
3|14|116|609|632|605|3S|W|9|HJ
3|14|129|64|426|144|2H|S|8|DA
3|14|162|315|342|278|2H|S|8|DA
3|14|168|447|404|178|2H|S|8|DA
3|14|182|349|689|642|2H|S|8|DA
3|14|187|443|660|287|3S|W|9|S5
3|14|192|506|58|478|3C|W|9|HJ
3|14|214|29|12|46|2H|S|8|DA
3|14|219|277|476|312|3H|S|9|DA
3|14|249|68|251|163|2S|W|8|HJ
3|14|270|146|272|418|2H|S|8|DA
3|14|348|461|467|659|3C|W|9|HJ
3|14|391|566|285|571|3H|S|8|DA
3|14|523|236|401|431|2H|S|8|DA
3|14|555|584|482|2|3H|S|7|DA
3|14|57|690|142|568|3S|W|9|HJ
3|14|596|383|407|243|2S|W|9|HJ
3|14|644|221|92|628|2S|W|9|HJ
