1|1|81|119|105|115|4D|N|11|SA
1|1|96|172|3|18|4S|E|9|DA
1|1|165|156|85|175|4D|N|12|SA
1|1|25|167|41|52|3S|E|8|DA
1|1|116|13|129|137|5D|N|11|SK
1|1|60|56|70|159|3S|E|8|DK
1|1|164|24|5|91|5D|N|11|SA
1|1|43|162|66|69|3S|E|7|DA
1|1|73|76|32|108|2S|E|9|S2
1|1|145|174|30|7|5D|N|11|SA
1|10|81|119|105|115|3N|W|7|HK
1|10|96|172|3|18|3N|W|10|D2
1|10|165|156|85|175|1N|E|8|HT
1|10|25|167|41|52|3D|N|7|S6
1|10|116|13|129|137|3N|W|7|HK
1|10|60|56|70|159|3C|W|9|C4
1|10|164|24|5|91|3C|W|10|HK
1|10|43|162|66|69|2N|W|9|C8
1|10|73|76|32|108|2C|W|10|HK
1|10|145|174|30|7|1N|W|7|HK
1|11|81|119|105|115|3C|N|9|C6
1|11|96|172|3|18|3C|S|9|H2
1|11|165|156|85|175|3N|S|8|D4
1|11|25|167|41|52|1N|S|7|DJ
1|11|116|13|129|137|2N|S|8|H2
1|11|60|56|70|159|2N|N|8|S3
1|11|164|24|5|91|2N|S|8|SA
1|11|43|162|66|69|3D|N|7|D7
1|11|73|76|32|108|3N|S|8|H2
1|11|145|174|30|7|1N|S|8|DJ
1|12|81|119|105|115|1N|E|5|D4
1|12|96|172|3|18|1N|E|6|D4
1|12|165|156|85|175|1N|E|5|D3
1|12|25|167|41|52|1N|E|4|D4
1|12|116|13|129|137|1N|E|5|D4
1|12|60|56|70|159|1N|E|5|D4
1|12|164|24|5|91|1N|E|6|D4
1|12|43|162|66|69|1N|E|5|D3
1|12|73|76|32|108|2C|W|7|HT
1|12|145|174|30|7|2N|N|8|H2
1|13|81|119|105|115|4H|E|10|DK
1|13|96|172|3|18|4H|E|9|DK
1|13|165|156|85|175|6H|E|9|DK
1|13|25|167|41|52|4S|W|10|HT
1|13|116|13|129|137|4H|E|10|ST
1|13|60|56|70|159|4S|W|10|C5
1|13|164|24|5|91|4H|E|9|DK
1|13|43|162|66|69|4S|W|10|HT
1|13|73|76|32|108|4H|E|10|ST
1|13|145|174|30|7|4H|W|9|DJ
1|14|81|119|105|115|6N|S|11|CT
1|14|96|172|3|18|4N|S|10|CT
1|14|165|156|85|175|3N|S|10|CT
1|14|25|167|41|52|6N|N|11|CQ
1|14|116|13|129|137|4N|S|10|CT
1|14|60|56|70|159|6N|S|11|CT
1|14|164|24|5|91|4N|N|10|CQ
1|14|43|162|66|69|3N|S|10|CT
1|14|73|76|32|108|6D|N|11|SJ
1|14|145|174|30|7|3N|S|11|CT
1|15|81|119|105|115|3N|S|11|H8
1|15|96|172|3|18|4H|N|11|D8
1|15|165|156|85|175|4H|N|11|D8
1|15|25|167|41|52|4H|S|11|CJ
1|15|116|13|129|137|3N|S|10|H8
1|15|60|56|70|159|4H|S|11|H6
1|15|164|24|5|91|4H|N|10|CT
1|15|43|162|66|69|3N|S|9|H5
1|15|73|76|32|108|3N|N|11|C9
1|15|145|174|30|7|3N|S|11|D4
1|16|81|119|105|115|6DX|N|8|D5
1|16|96|172|3|18|6C|E|13|C5
1|16|165|156|85|175|6C|E|13|D3
1|16|25|167|41|52|7H|W|13|DA
1|16|116|13|129|137|7C|E|13|D3
1|16|60|56|70|159|7S|W|12|DA
1|16|164|24|5|91|6S|W|12|DA
1|16|43|162|66|69|6C|E|13|D3
1|16|73|76|32|108|4H|W|13|DK
1|16|145|174|30|7|7DX|N|7|CK
1|17|117|78|64|57|4H|W|9|DA
1|17|96|172|3|18|4H|W|10|DA
1|17|4|156|61|175|1N|E|10|C2
1|17|25|167|41|52|4H|W|9|DA
1|17|116|160|129|82|4H|W|10|DA
1|17|60|56|70|159|4H|W|10|DK
1|17|19|24|88|91|4H|W|9|DA
1|17|49|162|74|69|4H|E|9|CQ
1|17|179|76|112|108|2H|W|9|DA
1|17|145|73|30|32|4H|W|11|DK
1|18|117|78|64|57|2D|E|8|SJ
1|18|96|172|3|18|4S|N|9|D2
1|18|25|167|41|52|4S|N|8|D2
1|18|116|160|129|82|4D|E|8|HA
1|18|60|56|70|159|2S|N|9|D2
1|18|19|24|88|91|3S|S|8|DA
1|18|49|162|74|69|2N|S|6|DA
1|18|179|76|112|108|3D|W|8|HQ
1|18|145|73|30|32|5DX|W|8|D7
1|19|117|78|64|57|4H|S|11|C4
1|19|96|172|3|18|4H|S|11|C5
1|19|4|156|61|175|4H|S|11|C8
1|19|25|167|41|52|4H|S|12|DT
1|19|116|160|129|82|4H|S|11|C5
1|19|60|56|70|159|4H|S|11|C8
1|19|19|24|88|91|4H|S|11|HJ
1|19|49|162|74|69|4H|S|11|HJ
1|19|179|76|112|108|4H|S|12|HJ
1|19|145|73|30|32|4H|S|8|SA
1|2|81|119|105|115|4HX|N|10|DT
1|2|96|172|3|18|4H|E|10|D5
1|2|165|156|85|175|4SX|N|10|HA
1|2|25|167|41|52|4D|N|9|HA
1|2|116|13|129|137|3H|E|10|D5
1|2|60|56|70|159|4H|E|8|CA
1|2|164|24|5|91|5HX|E|9|SA
1|2|43|162|66|69|4SX|N|9|DT
1|2|73|76|32|108|4H|E|10|D5
1|2|145|174|30|7|4SX|N|9|DT
1|20|117|78|64|57|3N|S|11|HQ
1|20|96|172|3|18|3D|W|7|CK
1|20|4|156|61|175|3H|E|7|C9
1|20|25|167|41|52|4C|N|10|H5
1|20|116|160|129|82|3N|N|9|DQ
1|20|60|56|70|159|3HXX|E|6|C9
1|20|19|24|88|91|3D|W|7|CK
1|20|49|162|74|69|3SX|W|5|CK
1|20|179|76|112|108|3S|W|5|CK
1|20|145|73|30|32|3C|N|10|DQ
1|21|117|78|64|57|4H|S|10|S4
1|21|96|172|3|18|4H|S|10|S4
1|21|4|156|61|175|4H|S|10|S7
1|21|25|167|41|52|4H|S|10|H2
1|21|116|160|129|82|4H|S|10|S4
1|21|60|56|70|159|4H|S|10|H5
1|21|19|24|88|91|4H|S|10|S4
1|21|49|162|74|69|4H|S|10|S6
1|21|179|76|112|108|4H|N|10|C3
1|21|145|73|30|32|4H|S|10|S7
1|22|117|78|64|57|3D|N|9|CQ
1|22|96|172|3|18|3C|W|9|DA
1|22|4|156|61|175|1D|E|4|C6
1|22|25|167|41|52|3N|E|6|H4
1|22|116|160|129|82|3D|N|9
1|22|60|56|70|159|4S|E|9|D3
1|22|19|24|88|91|3C|W|10|DA
1|22|49|162|74|69|3S|W|9|DK
1|22|179|76|112|108|3S|W|8|DA
1|22|145|73|30|32|4S|E|7|D2
1|23|117|78|64|57|4H|E|11|H9
1|23|96|172|3|18|4H|E|11|H9
1|23|4|156|61|175|4H|E|11|C9
1|23|25|167|41|52|4H|W|11|S3
1|23|116|160|129|82|4H|E|11|H7
1|23|60|56|70|159|4H|E|11|CT
1|23|19|24|88|91|4H|W|11|DT
1|23|49|162|74|69|4H|W|11|S3
1|23|179|76|112|108|4H|W|11|DT
1|23|145|73|30|32|4H|E|11|H9
1|24|117|78|64|57|5D|N|11|HA
1|24|96|172|3|18|3H|E|7|DK
1|24|4|156|61|175|3N|N|8|HK
1|24|25|167|41|52|5D|N|11|HK
1|24|116|160|129|82|5D|N|11|HA
1|24|60|56|70|159|5D|N|11|HK
1|24|19|24|88|91|3N|S|8|H3
1|24|49|162|74|69|2N|S|12|S4
1|24|179|76|112|108|5D|N|11|HA
1|24|145|73|30|32|4D|N|11|HA
1|25|117|78|64|57|5D|W|12|H9
1|25|96|172|3|18|2S|S|7|D2
1|25|4|156|61|175|6C|E|12|HA
1|25|25|167|41|52|3S|N|8|CK
1|25|116|160|129|82|4S|N|8|CK
1|25|60|56|70|159|4D|W|12|H6
1|25|19|24|88|91|3S|N|8|CK
1|25|49|162|74|69|5D|W|12|SA
1|25|179|76|112|108|5C|E|8|SK
1|25|145|73|30|32|5D|W|12|H9
1|26|117|78|64|57|1N|S|8|S6
1|26|96|172|3|18|1N|S|7|S6
1|26|4|156|61|175|1N|S|8|S6
1|26|25|167|41|52|2D|N|9|C2
1|26|116|160|129|82|2D|N|8|D2
1|26|60|56|70|159|2S|N|8|C2
1|26|19|24|88|91|1N|N|10|C3
1|26|49|162|74|69|1N|N|7|C3
1|26|179|76|112|108|1N|S|8|S6
1|26|145|73|30|32|1N|S|8|S2
1|27|117|78|64|57|4S|W|10|H5
1|27|96|172|3|18|4S|W|10|H5
1|27|4|156|61|175|4S|E|10|HK
1|27|25|167|41|52|5CX|N|10|SK
1|27|116|160|129|82|4S|W|10|H5
1|27|60|56|70|159|5HX|S|7|S3
1|27|19|24|88|91|4S|W|10|H5
1|27|49|162|74|69|4S|W|10|H5
1|27|179|76|112|108|4S|W|10|H5
1|27|145|73|30|32|4S|W|10|H5
1|28|117|78|64|57|4S|N|11|DK
1|28|96|172|3|18|3N|S|9|C4
1|28|4|156|61|175|4S|N|10|DK
1|28|25|167|41|52|4S|N|10|DK
1|28|116|160|129|82|4S|N|10|C2
1|28|60|56|70|159|4S|N|11|DK
1|28|19|24|88|91|4S|N|10|S4
1|28|49|162|74|69|2S|N|11|DK
1|28|179|76|112|108|4S|N|10|S4
1|28|145|73|30|32|2S|S|10|C2
1|29|117|78|64|57|1N|E|8|D6
1|29|96|172|3|18|1N|E|8|D4
1|29|4|156|61|175|3S|W|7|H3
1|29|25|167|41|52|1N|E|8|D6
1|29|116|160|129|82|2S|W|10|CK
1|29|60|56|70|159|3S|W|7|H2
1|29|19|24|88|91|3S|W|7|H3
1|29|49|162|74|69|3S|W|8|H3
1|29|179|76|112|108|1N|E|8|D6
1|29|145|73|30|32|2S|E|9|D2
1|3|81|119|105|115|3N|N|7|S6
1|3|96|172|3|18|3N|N|7|S6
1|3|165|156|85|175|3N|N|7|S6
1|3|25|167|41|52|3N|N|9|S6
1|3|116|13|129|137|3S|W|8|DA
1|3|60|56|70|159|4H|S|9|SJ
1|3|164|24|5|91|1N|S|9|SJ
1|3|43|162|66|69|3N|S|9|SJ
1|3|73|76|32|108|3N|S|7|SJ
1|3|145|174|30|7|2N|N|10|S2
1|30|117|78|64|57|3N|E|7|ST
1|30|96|172|3|18|3D|W|8|C3
1|30|4|156|61|175|5C|W|9|SA
1|30|25|167|41|52|5C|W|9|SA
1|30|116|160|129|82|3N|W|7|SA
1|30|60|56|70|159|3N|E|7|ST
1|30|19|24|88|91|3D|W|9|SA
1|30|49|162|74|69|3N|W|9|S3
1|30|179|76|112|108|3N|E|7|ST
1|30|145|73|30|32|3D|W|9|C9
1|31|117|78|64|57|4N|E|10|D8
1|31|96|172|3|18|3DX|N|3|CA
1|31|4|156|61|175|4S|W|9|DA
1|31|25|167|41|52|5CX|E|9|D8
1|31|116|160|129|82|3DX|S|4|SA
1|31|60|56|70|159|2D|S|5|SK
1|31|19|24|88|91|4H|W|10|C2
1|31|49|162|74|69|3N|E|10|HT
1|31|179|76|112|108|3DX|N|5|S8
1|31|145|73|30|32|4SX|W|10|DA
1|32|117|78|64|57|3S|N|7|D5
1|32|4|156|61|175|3N|E|9|HT
1|32|116|160|129|82|2S|N|8|SA
1|32|60|56|70|159|3N|E|7|H9
1|32|19|24|88|91|3N|E|10|S8
1|32|49|162|74|69|2S|S|7|DQ
1|32|179|76|112|108|3N|E|8|HT
1|32|145|73|30|32|3S|N|10|SA
1|4|81|119|105|115|3N|N|8|H2
1|4|96|172|3|18|3N|S|5|S9
1|4|165|156|85|175|3N|N|6|SQ
1|4|25|167|41|52|3N|S|7|S9
1|4|116|13|129|137|3N|N|9|SQ
1|4|60|56|70|159|3N|N|9|SQ
1|4|164|24|5|91|3N|N|8|C2
1|4|43|162|66|69|3N|N|7|SQ
1|4|73|76|32|108|3N|N|7|SQ
1|4|145|174|30|7|3N|N|7|SQ
1|5|81|119|105|115|3N|W|8|DJ
1|5|96|172|3|18|4H|E|10|D4
1|5|165|156|85|175|3N|W|7|DJ
1|5|25|167|41|52|4H|E|10|D3
1|5|116|13|129|137|3N|W|7|DJ
1|5|60|56|70|159|4H|W|10|S7
1|5|164|24|5|91|4H|W|10|S7
1|5|43|162|66|69|4H|W|10|S2
1|5|73|76|32|108|4H|W|10|S7
1|5|145|174|30|7|3N|E|10|HT
1|6|81|119|105|115|2N|E|9|C4
1|6|96|172|3|18|2D|S|5|CQ
1|6|165|156|85|175|2N|W|6|HT
1|6|25|167|41|52|2N|W|8|SQ
1|6|116|13|129|137|2N|W|7|S5
1|6|60|56|70|159|1S|N|6|H5
1|6|164|24|5|91|2N|W|7|S5
1|6|43|162|66|69|3C|E|8|S6
1|6|73|76|32|108|2N|W|7|S5
1|6|145|174|30|7|2N|E|7|S6
1|7|81|119|105|115|2N|S|9|CK
1|7|96|172|3|18|1N|S|10|CK
1|7|165|156|85|175|1N|S|9|CK
1|7|25|167|41|52|2N|S|7|CK
1|7|116|13|129|137|1N|S|9|CK
1|7|60|56|70|159|1N|S|10|CK
1|7|164|24|5|91|1N|S|10|CK
1|7|43|162|66|69|1N|S|9|CK
1|7|73|76|32|108|1N|N|9|H7
1|7|145|174|30|7|1N|S|10|CK
1|8|81|119|105|115|1N|N|8|H7
1|8|96|172|3|18|1N|N|9|H7
1|8|165|156|85|175|2N|N|9|H7
1|8|25|167|41|52|1N|N|10|H7
1|8|116|13|129|137|1N|N|10|H7
1|8|60|56|70|159|1N|W|5|CK
1|8|164|24|5|91|1N|N|7|H4
1|8|43|162|66|69|1N|N|9|H7
1|8|73|76|32|108|1N|N|6|S8
1|8|145|174|30|7|1N|N|9|H2
1|9|81|119|105|115|4H|N|12|SA
1|9|96|172|3|18|5H|N|10|SA
1|9|165|156|85|175|4H|N|12|SA
1|9|25|167|41|52|4H|N|10|C3
1|9|116|13|129|137|4H|N|10|SA
1|9|60|56|70|159|4H|N|10|C3
1|9|164|24|5|91|4H|N|11|C3
1|9|43|162|66|69|4H|N|11|SA
1|9|73|76|32|108|3S|E|7|D2
1|9|145|174|30|7|4HX|N|11|SA
2|1|25|81|41|105|3N|N|6|S7
2|1|117|156|64|175|4S|N|10|C7
2|1|13|4|137|61|3N|N|10|HQ
2|1|165|160|85|82|5D|N|10|HA
2|1|49|56|74|159|3N|N|9|H7
2|1|116|43|129|66|3N|N|10|H5
2|1|145|19|30|88|3N|N|9|H2
2|1|162|76|69|108|3N|N|7|H7
2|1|119|174|115|7|5D|N|9|C6
2|1|179|78|112|57|4S|N|10|HA
2|10|25|81|41|105|1N|E|7|H5
2|10|117|156|64|175|3C|W|9|SA
2|10|13|4|137|61|4H|N|9|H2
2|10|165|160|85|82|2S|E|5|DK
2|10|49|56|74|159|2H|N|9|C6
2|10|116|43|129|66|2N|W|7|H5
2|10|145|19|30|88|4C|W|9|SK
2|10|162|76|69|108|1N|E|7|H9
2|10|119|174|115|7|3C|W|9|SA
2|10|179|78|112|57|1N|E|9|S8
2|11|25|81|41|105|4S|W|9|HQ
2|11|117|156|64|175|2S|W|9|HQ
2|11|13|4|137|61|3S|W|9|HQ
2|11|165|160|85|82|4S|W|8|HQ
2|11|49|56|74|159|3N|E|9|D5
2|11|116|43|129|66|3S|W|11|DJ
2|11|145|19|30|88|3S|W|9|HQ
2|11|162|76|69|108|3S|W|9|DK
2|11|119|174|115|7|2S|E|12|D5
2|11|179|78|112|57|3D|N|9|H2
2|12|25|81|41|105|3D|N|11|S2
2|12|117|156|64|175|2H|E|7|C4
2|12|13|4|137|61|2H|E|7|C3
2|12|165|160|85|82|3D|N|9|C9
2|12|49|56|74|159|2H|E|8|D5
2|12|116|43|129|66|2H|E|8|C4
2|12|145|19|30|88|2H|E|7|S4
2|12|162|76|69|108|2H|E|7|DA
2|12|119|174|115|7|3D|S|9|H6
2|12|179|78|112|57|2H|E|7|C4
2|13|25|81|41|105|3N|E|12|D6
2|13|117|156|64|175|3N|E|12|H8
2|13|13|4|137|61|3N|E|12|D6
2|13|165|160|85|82|3N|E|12|D3
2|13|49|56|74|159|4H|W|12|DT
2|13|116|43|129|66|6C|E|12|C3
2|13|145|19|30|88|4H|W|12|DT
2|13|162|76|69|108|6D|W|10|S4
2|13|119|174|115|7|6H|W|12|DT
2|13|179|78|112|57|4H|W|12|SJ
2|14|25|81|41|105|1N|N|8|SQ
2|14|117|156|64|175|1N|N|7|S8
2|14|13|4|137|61|1N|N|8|S8
2|14|165|160|85|82|3H|N|7|C2
2|14|49|56|74|159|4H|N|7|C2
2|14|116|43|129|66|3D|E|6|DJ
2|14|145|19|30|88|2D|S|6|SJ
2|14|162|76|69|108|1N|N|7|S8
2|14|119|174|115|7|2S|E|6|DJ
2|14|179|78|112|57|2H|W|5|DA
2|15|25|81|41|105|3N|E|11|ST
2|15|117|156|64|175|6NX|W|9|CA
2|15|13|4|137|61|3N|W|9|CK
2|15|165|160|85|82|6D|W|11|CK
2|15|49|56|74|159|6NX|E|11|ST
2|15|116|43|129|66|5DX|E|11|C2
2|15|145|19|30|88|6DX|W|11|CK
2|15|162|76|69|108|5D|W|11|CK
2|15|119|174|115|7|3N|E|11|ST
2|15|179|78|112|57|4N|W|9|CA
2|16|25|81|41|105|2N|E|8|D5
2|16|117|156|64|175|3N|E|6|HJ
2|16|13|4|137|61|2H|S|5|S6
2|16|165|160|85|82|2S|E|7|C8
2|16|49|56|74|159|3N|W|6|H7
2|16|116|43|129|66|1N|E|7|ST
2|16|145|19|30|88|3C|E|10|ST
2|16|162|76|69|108|3C|E|11|ST
2|16|119|174|115|7|2N|E|7|ST
2|16|179|78|112|57|3C|E|10|ST
2|17|25|172|41|18|4S|E|10|C7
2|17|117|156|64|175|4S|W|8|HQ
2|17|13|4|137|61|4S|W|9|C7
2|17|167|60|52|70|4S|W|10|C7
2|17|43|56|66|159|4S|E|9|HT
2|17|116|24|129|91|2S|W|10|C7
2|17|76|19|108|88|4S|W|9|C6
2|17|164|145|5|30|2S|W|10|C6
2|17|119|73|115|32|4S|W|9|C7
2|17|174|78|7|57|2S|W|10|D2
2|18|25|172|41|18|4S|W|10|CA
2|18|117|156|64|175|4S|E|10|D2
2|18|13|4|137|61|4S|E|10|D2
2|18|167|60|52|70|3N|W|10|C5
2|18|43|56|66|159|4N|W|10|C3
2|18|116|24|129|91|4S|E|10|S7
2|18|76|19|108|88|4S|E|10|D4
