1|10|100|81|118|82|5DX|N|9|S9
1|10|105|17|4|66|2DX|N|9|CK
1|10|117|25|129|119|4D|N|9|CQ
1|10|120|64|126|23|2D|N|9|S9
1|10|124|42|111|60|4D|N|9|S9
1|10|125|43|83|69|3D|N|9|CK
1|10|15|35|18|27|2D|N|9|S9
1|10|22|107|106|121|3D|N|9|CK
1|10|24|84|12|46|4DX|N|9|S9
1|10|26|98|70|73|3D|N|8|CK
1|10|44|19|45|79|2S|W|5|H7
1|10|49|13|101|93|3CX|E|7|D7
1|10|52|71|51|32|3D|N|9|CK
1|10|53|38|41|90|2DX|N|9|S9
1|10|56|75|68|123|3H|E|8|D6
1|10|5|72|76|3|3C|E|7|D6
1|10|6|78|1|87|3D|N|9|S9
1|10|7|128|77|109|3H|E|5|D6
1|10|80|54|61|122|3S|W|7|DQ
1|10|88|112|55|21|3D|N|9|CK
1|10|95|92|99|59|3D|N|9|S9
1|10|9|33|103|37|3D|N|9|S9
1|11|100|81|118|82|6S|W|12|D2
1|11|105|17|4|66|6S|W|12|S9
1|11|117|25|129|119|6S|W|12|S3
1|11|120|64|126|23|6S|E|12|H4
1|11|124|42|111|60|7S|W|12|S4
1|11|125|43|83|69|4S|E|12|C6
1|11|15|35|18|27|7S|W|13|S4
1|11|22|107|106|121|7S|W|13|S5
1|11|24|84|12|46|6S|W|12|S9
1|11|26|98|70|73|6S|W|13|H7
1|11|44|19|45|79|6S|W|13|D3
1|11|49|13|101|93|6S|W|13|D3
1|11|52|71|51|32|7N|W|13|S4
1|11|53|38|41|90|6S|E|13|C6
1|11|56|75|68|123|6S|E|12|C7
1|11|5|72|76|3|6N|W|12|D6
1|11|6|78|1|87|4N|E|12|C5
1|11|7|128|77|109|6S|W|13|S4
1|11|80|54|61|122|6S|W|12|H7
1|11|88|112|55|21|6S|W|13|D6
1|11|95|92|99|59|6S|W|13|D6
1|11|9|33|103|37|7S|W|12|S4
1|12|100|81|118|82|3H|E|9|DJ
1|12|105|17|4|66|2H|E|9|CK
1|12|117|25|129|119|2S|S|6|S5
1|12|120|64|126|23|3H|W|9|DJ
1|12|124|42|111|60|3H|W|9|DJ
1|12|125|43|83|69|2S|S|6|C3
1|12|15|35|18|27|5D|E|9|CK
1|12|22|107|106|121|5D|E|9|CK
1|12|24|84|12|46|2H|W|8|DJ
1|12|26|98|70|73|3H|W|9|DJ
1|12|44|19|45|79|3N|E|6|CQ
1|12|49|13|101|93|2H|W|8|DJ
