1|1|84|133|222|179|2N|W|9|S4
1|1|171|284|74|47|1N|W|8|D2
1|1|132|270|215|189|1N|N|4|D4
1|1|71|83|296|134|2N|W|7|HQ
1|1|103|167|289|88|2N|W|8|S3
1|1|256|300|142|27|1N|W|7|S4
1|1|14|111|57|241|3S|N|7|C3
1|1|159|154|165|65|3NX|W|9|C5
1|1|115|13|129|96|2N|W|8|C2
1|1|76|261|93|308|1N|W|8|S3
1|10|84|133|222|179|6N|E|10|D5
1|10|171|284|74|47|6N|W|11|C8
1|10|132|270|215|189|3N|E|12|S6
1|10|71|83|296|134|3N|W|11|SQ
1|10|103|167|289|88|4N|E|10|S6
1|10|256|300|142|27|3N|E|11|S3
1|10|14|111|57|241|6N|W|11|C5
1|10|159|154|165|65|3N|W|12|S5
1|10|115|13|129|96|3N|E|12|S8
1|10|76|261|93|308|3N|E|11|CJ
1|11|84|133|222|179|4S|N|10|H9
1|11|171|284|74|47|4S|S|9|C9
1|11|132|270|215|189|5S|N|9|CA
1|11|71|83|296|134|4H|S|10|C7
1|11|103|167|289|88|4S|N|11|H9
1|11|256|300|142|27|5CX|E|10|S4
1|11|14|111|57|241|4S|N|10|H9
1|11|159|154|165|65|4S|N|10|H9
1|11|115|13|129|96|5S|N|10|CA
1|11|76|261|93|308|4H|N|10|CA
1|12|84|133|222|179|4S|E|11|H8
1|12|171|284|74|47|4S|W|11|H9
1|12|132|270|215|189|6S|W|11|C9
1|12|71|83|296|134|4S|E|11|HJ
1|12|103|167|289|88|4S|E|11|HJ
1|12|256|300|142|27|4S|E|11|HJ
1|12|14|111|57|241|4S|E|11|DA
1|12|159|154|165|65|4S|W|11|C9
1|12|115|13|129|96|6S|E|11|DA
1|12|76|261|93|308|6S|E|11|HJ
1|13|84|133|222|179|4H|S|7|S4
1|13|171|284|74|47|3D|E|8|H3
1|13|132|270|215|189|4HX|N|7|D3
1|13|71|83|296|134|3H|N|8|HA
1|13|103|167|289|88|2S|E|8|H6
1|13|256|300|142|27|2S|E|7|CK
1|13|14|111|57|241|3D|E|8|DT
1|13|159|154|165|65|2D|W|8|H5
1|13|115|13|129|96|3H|N|8|CJ
1|13|76|261|93|308|3H|N|8|HA
1|14|84|133|222|179|4C|N|10|DA
1|14|171|284|74|47|2H|N|10|DK
1|14|132|270|215|189|4D|W|7|CA
1|14|71|83|296|134|4D|E|8|CJ
1|14|103|167|289|88|2H|S|10|D6
1|14|256|300|142|27|3H|S|10|D6
1|14|14|111|57|241|2S|N|9|DK
1|14|159|154|165|65|3C|N|11|DK
1|14|115|13|129|96|3H|S|10|D6
1|14|76|261|93|308|3H|S|10|D2
1|15|84|133|222|179|3D|W|9|H2
1|15|171|284|74|47|3C|E|9|DK
1|15|132|270|215|189|2S|S|8|D3
1|15|71|83|296|134|3H|S|9|C9
1|15|103|167|289|88|2S|S|9|D3
1|15|256|300|142|27|2S|S|9|D3
1|15|14|111|57|241|1N|N|6|C6
1|15|159|154|165|65|2S|S|9|D3
1|15|115|13|129|96|3C|E|10|DK
1|15|76|261|93|308|3C|E|10|C7
1|16|84|133|222|179|3S|N|8|D8
1|16|171|284|74|47|3S|N|8|D8
1|16|132|270|215|189|2S|N|8|D2
1|16|71|83|296|134|2S|N|8|D8
1|16|103|167|289|88|3S|N|8|S2
1|16|256|300|142|27|2S|N|8|D3
1|16|14|111|57|241|3S|N|8|D8
1|16|159|154|165|65|4S|N|8|CQ
1|16|115|13|129|96|5C|W|9|HT
1|16|76|261|93|308|2S|N|8|D8
1|17|276|164|230|38|3N|S|9|D3
1|17|171|284|74|47|4H|N|8|C6
1|17|132|270|215|189|3N|S|9|HQ
1|17|71|83|296|134|3N|S|9|S4
1|17|25|250|264|278|3N|S|8|HQ
1|17|167|300|88|27|3N|S|9|HJ
1|17|14|111|57|241|3N|S|9|D3
1|17|159|154|165|65|3N|N|9|S6
1|17|283|13|307|96|3N|S|9|C9
1|17|76|261|93|308|3N|N|9|S6
1|18|276|164|230|38|4S|W|10|DQ
1|18|171|284|74|47|4S|W|10|DQ
1|18|132|270|215|189|3N|W|7|C7
1|18|71|83|296|134|4S|W|10|HQ
1|18|25|250|264|278|5D|W|10|S5
1|18|167|300|88|27|4S|W|10|HQ
1|18|14|111|57|241|4S|W|10|DQ
1|18|159|154|165|65|4S|W|10|DQ
1|18|283|13|307|96|3S|W|10|DJ
1|18|76|261|93|308|2H|E|8|S2
1|19|276|164|230|38|3N|S|10|S7
1|19|171|284|74|47|4D|N|11|H9
1|19|132|270|215|189|3N|S|7|H6
1|19|71|83|296|134|3N|S|9|HA
1|19|25|250|264|278|3N|S|9|HK
1|19|167|300|88|27|2D|N|11|H5
1|19|14|111|57|241|2D|S|11|HK
1|19|159|154|165|65|3N|S|10|S3
1|19|283|13|307|96|3N|S|9|HA
1|19|76|261|93|308|5D|N|11|H9
1|2|84|133|222|179|5DX|E|10|SQ
1|2|171|284|74|47|3N|E|10|H3
1|2|132|270|215|189|4HX|N|9|DK
1|2|71|83|296|134|5D|E|10|SQ
1|2|103|167|289|88|3H|N|7|DA
1|2|256|300|142|27|3N|E|9|SQ
1|2|14|111|57|241|3N|W|11|HA
1|2|159|154|165|65|5DX|E|10|SQ
1|2|115|13|129|96|5D|E|10|SQ
1|2|76|261|93|308|3N|E|9|SQ
1|20|276|164|230|38|2C|W|10|H2
1|20|171|284|74|47|3C|W|10|S5
1|20|132|270|215|189|2C|W|10|S3
1|20|71|83|296|134|2C|W|10|S3
1|20|25|250|264|278|2C|E|10|S8
1|20|167|300|88|27|3C|E|9|HA
1|20|14|111|57|241|2C|W|9|H4
