1|1|10|65|184|64|2S|W|7|S6
1|1|107|19|128|21|1N|S|7|H5
1|1|108|56|11|55|1NX|N|8|S3
1|1|109|118|178|23|1N|N|8|S3
1|1|119|95|174|20|2S|E|8|D2
1|1|122|30|192|31|2S|E|9|D2
1|1|124|82|103|80|3S|E|10|SK
1|1|126|13|26|159|1N|S|7|S6
1|1|139|72|137|50|2S|E|7|SK
1|1|14|170|93|70|3C|S|8|D6
1|1|142|22|145|165|3C|S|8|C3
1|1|156|152|100|101|2S|E|9|D2
1|1|157|111|134|131|2H|W|7|S8
1|1|16|127|187|155|3C|S|8|D6
1|1|161|69|67|140|1N|N|7|S2
1|1|167|191|154|42|2S|E|8|SK
1|1|17|91|105|75|1N|S|9|D5
1|1|172|180|141|130|1N|S|7|S2
1|1|176|57|18|59|2D|S|6|C3
1|1|32|158|120|186|3S|E|8|HK
1|1|36|98|153|25|2S|E|9|HK
1|1|49|35|27|38|3C|S|7|SA
1|1|52|188|169|104|1N|E|6|C2
1|1|53|71|54|3|3S|W|8|CT
1|1|6|84|39|4|3C|S|8|D6
1|1|63|194|173|102|3S|E|7|SK
1|1|66|132|162|183|2S|E|7|SK
1|1|68|24|43|146|3S|W|7|C9
1|1|8|168|189|175|1N|S|8|S6
1|1|83|40|45|123|3C|S|7|C3
1|1|88|62|193|190|2S|W|7|S5
1|1|89|136|179|47|2S|E|7|SK
1|10|10|65|184|64|3N|N|11|HA
1|10|107|19|128|21|4D|N|10|HA
1|10|108|56|11|55|3N|N|8|HA
1|10|109|118|178|23|3N|N|11|H2
1|10|119|95|174|20|4D|N|11|HA
1|10|122|30|192|31|3NX|N|11|D2
1|10|124|82|103|80|3NX|N|10|HA
1|10|126|13|26|159|3N|N|11|H2
1|10|139|72|137|50|3N|N|11|H4
1|10|14|170|93|70|3N|N|11|H4
1|10|142|22|145|165|3NX|N|9|HA
1|10|156|152|100|101|3N|N|11|H2
1|10|157|111|134|131|3NX|N|10|HA
1|10|16|127|187|155|3N|N|11|H2
1|10|161|69|67|140|3N|N|10|HA
1|10|167|191|154|42|3N|N|11|HA
1|10|17|91|105|75|3N|N|11|H4
1|10|172|180|141|130|4D|N|10|HA
1|10|176|57|18|59|3N|N|11|HA
1|10|32|158|120|186|3N|N|11|H2
1|10|36|98|153|25|3NX|N|8|HA
1|10|49|35|27|38|3NX|N|7|S7
1|10|52|188|169|104|3N|N|10|HA
1|10|53|71|54|3|3N|N|11|HA
1|10|6|84|39|4|3NX|N|8|S3
1|10|63|194|173|102|3N|N|11|HA
1|10|66|132|162|183|3N|N|10|C9
1|10|68|24|43|146|3N|N|11|H2
1|10|8|168|189|175|3N|N|10|CT
1|10|83|40|45|123|3NX|N|11|HA
1|10|88|62|193|190|3NX|N|8|S3
